batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B488,M14,Thuoc_M14,2026-05-27,1600,CN10
B489,M3,Thuoc_M3,2026-11-27,900,CN8
B490,M46,Thuoc_M46,2025-10-17,1800,CN9
B491,M21,Thuoc_M21,2025-05-16,1100,CN4
B492,M11,Thuoc_M11,2027-02-06,1300,CN2
B493,M9,Thuoc_M9,2027-02-11,500,CN3
B494,M8,Thuoc_M8,2027-05-12,1100,CN4
B495,M22,Thuoc_M22,2027-05-05,1300,CN10
B496,M30,Thuoc_M30,2025-11-30,1400,CN5
B497,M4,Thuoc_M4,2026-10-03,900,CN9
B498,M42,Thuoc_M42,2027-05-20,500,CN10
B499,M22,Thuoc_M22,2025-06-19,600,CN9
B500,M8,Thuoc_M8,2026-04-28,1500,CN9
B501,M20,Thuoc_M20,2025-10-14,300,CN9
B502,M45,Thuoc_M45,2025-12-21,800,CN9
B503,M42,Thuoc_M42,2026-04-13,700,CN7
B504,M28,Thuoc_M28,2027-08-31,1700,CN10
B505,M5,Thuoc_M5,2026-06-14,600,CN2
B506,M9,Thuoc_M9,2026-05-12,300,CN4
B507,M16,Thuoc_M16,2026-08-23,1100,CN6
B508,M27,Thuoc_M27,2026-10-05,1600,CN1
B509,M24,Thuoc_M24,2026-12-08,100,CN8
B510,M28,Thuoc_M28,2027-04-16,1600,CN9
B511,M33,Thuoc_M33,2025-06-29,500,CN9
B512,M24,Thuoc_M24,2025-06-07,1700,CN2
B513,M20,Thuoc_M20,2027-05-28,1700,CN9
B514,M10,Thuoc_M10,2026-02-15,1600,CN5
B515,M28,Thuoc_M28,2025-05-11,400,CN2
B516,M5,Thuoc_M5,2026-12-23,900,CN1
B517,M2,Thuoc_M2,2027-08-20,1100,CN10
B518,M5,Thuoc_M5,2027-07-31,1300,CN7
B519,M6,Thuoc_M6,2026-10-29,1600,CN7
B520,M10,Thuoc_M10,2026-02-12,700,CN8
B521,M4,Thuoc_M4,2027-06-10,1800,CN6
B522,M47,Thuoc_M47,2027-04-26,600,CN2
B523,M19,Thuoc_M19,2025-09-27,700,CN10
B524,M14,Thuoc_M14,2025-12-06,1700,CN2
B525,M19,Thuoc_M19,2026-10-28,400,CN6
B526,M1,Thuoc_M1,2025-07-12,1100,CN8
B527,M27,Thuoc_M27,2026-08-07,2000,CN9
B528,M19,Thuoc_M19,2025-09-17,600,CN10
B529,M3,Thuoc_M3,2025-05-12,1300,CN2
B530,M17,Thuoc_M17,2027-03-11,1500,CN8
B531,M46,Thuoc_M46,2025-05-31,900,CN9
B532,M49,Thuoc_M49,2026-09-10,1600,CN3
B533,M26,Thuoc_M26,2025-03-29,1400,CN8
B534,M49,Thuoc_M49,2026-02-15,1200,CN6
B535,M47,Thuoc_M47,2025-07-28,1700,CN10
B536,M29,Thuoc_M29,2026-06-21,600,CN10
B537,M38,Thuoc_M38,2026-04-05,1000,CN1
B538,M37,Thuoc_M37,2025-12-03,1000,CN6
B539,M42,Thuoc_M42,2025-05-01,500,CN10
B540,M34,Thuoc_M34,2025-05-23,1400,CN6
B541,M24,Thuoc_M24,2025-11-24,1900,CN10
B542,M47,Thuoc_M47,2026-02-23,200,CN8
B543,M18,Thuoc_M18,2027-07-14,700,CN5
B544,M19,Thuoc_M19,2026-09-27,2000,CN5
B545,M43,Thuoc_M43,2026-02-05,1600,CN9
B546,M37,Thuoc_M37,2026-08-27,1500,CN7
B547,M40,Thuoc_M40,2025-04-25,1700,CN8
B548,M6,Thuoc_M6,2027-03-19,800,CN10
B549,M28,Thuoc_M28,2025-09-19,300,CN2
B550,M27,Thuoc_M27,2026-07-04,800,CN1
B551,M39,Thuoc_M39,2025-12-09,900,CN6
B552,M12,Thuoc_M12,2027-05-05,1400,CN10
B553,M25,Thuoc_M25,2025-12-31,400,CN5
B554,M41,Thuoc_M41,2027-04-01,1100,CN3
B555,M43,Thuoc_M43,2026-03-27,700,CN6
B556,M31,Thuoc_M31,2027-08-10,800,CN2
B557,M43,Thuoc_M43,2025-08-14,1200,CN8
B558,M11,Thuoc_M11,2026-05-17,1800,CN8
B559,M50,Thuoc_M50,2026-04-22,1600,CN1
B560,M40,Thuoc_M40,2027-06-07,1800,CN6
B561,M38,Thuoc_M38,2026-02-18,200,CN1
B562,M39,Thuoc_M39,2025-05-05,500,CN8
B563,M38,Thuoc_M38,2025-05-27,2000,CN10
B564,M38,Thuoc_M38,2026-10-05,1700,CN8
B565,M39,Thuoc_M39,2027-03-30,2000,CN9
B566,M1,Thuoc_M1,2025-10-14,100,CN3
B567,M40,Thuoc_M40,2025-08-09,1600,CN7
B568,M26,Thuoc_M26,2027-03-18,2000,CN4
B569,M37,Thuoc_M37,2026-05-25,1400,CN7
B570,M11,Thuoc_M11,2026-04-12,100,CN3
B571,M26,Thuoc_M26,2026-01-08,1200,CN4
B572,M33,Thuoc_M33,2025-05-30,1200,CN8
B573,M26,Thuoc_M26,2027-02-06,400,CN10
B574,M49,Thuoc_M49,2025-08-11,1200,CN6
B575,M20,Thuoc_M20,2026-05-27,1700,CN4
B576,M29,Thuoc_M29,2026-01-06,600,CN2
B577,M25,Thuoc_M25,2027-02-13,2000,CN9
B578,M49,Thuoc_M49,2025-05-07,2000,CN4
B579,M20,Thuoc_M20,2025-08-15,200,CN9
B580,M48,Thuoc_M48,2027-03-15,1100,CN5
B581,M1,Thuoc_M1,2025-10-08,800,CN5
B582,M19,Thuoc_M19,2026-08-24,1100,CN5
B583,M3,Thuoc_M3,2027-01-05,1800,CN10
B584,M49,Thuoc_M49,2025-04-18,600,CN9
B585,M47,Thuoc_M47,2027-01-04,700,CN6
B586,M9,Thuoc_M9,2025-10-21,500,CN5
B587,M34,Thuoc_M34,2026-11-05,1600,CN1
B588,M49,Thuoc_M49,2027-05-08,1700,CN5
B589,M26,Thuoc_M26,2027-02-19,800,CN8
B590,M19,Thuoc_M19,2027-03-13,1800,CN4
B591,M4,Thuoc_M4,2027-01-26,1200,CN9
B592,M4,Thuoc_M4,2026-06-27,700,CN2
B593,M24,Thuoc_M24,2027-05-08,2000,CN3
B594,M29,Thuoc_M29,2027-07-28,2000,CN2
B595,M27,Thuoc_M27,2026-05-01,800,CN9
B596,M46,Thuoc_M46,2026-12-24,1000,CN8
B597,M36,Thuoc_M36,2026-06-13,1900,CN3
B598,M25,Thuoc_M25,2025-04-22,200,CN6
B599,M30,Thuoc_M30,2026-05-31,300,CN7
B600,M8,Thuoc_M8,2025-07-03,900,CN3
B601,M25,Thuoc_M25,2027-03-13,300,CN1
B602,M27,Thuoc_M27,2025-05-03,500,CN6
B603,M30,Thuoc_M30,2025-10-10,1100,CN7
B604,M45,Thuoc_M45,2025-05-03,1400,CN2
B605,M28,Thuoc_M28,2026-12-18,700,CN2
B606,M38,Thuoc_M38,2025-07-22,600,CN10
B607,M10,Thuoc_M10,2026-01-13,1100,CN3
B608,M39,Thuoc_M39,2025-12-11,1700,CN1
B609,M45,Thuoc_M45,2027-01-03,1900,CN6
B610,M6,Thuoc_M6,2026-01-20,1300,CN4
B611,M42,Thuoc_M42,2026-09-01,100,CN7
B612,M18,Thuoc_M18,2026-07-17,1000,CN5
B613,M30,Thuoc_M30,2025-05-26,600,CN2
B614,M13,Thuoc_M13,2026-04-15,200,CN2
B615,M11,Thuoc_M11,2026-05-23,800,CN7
B616,M31,Thuoc_M31,2026-04-09,600,CN3
B617,M5,Thuoc_M5,2027-01-27,1000,CN7
B618,M35,Thuoc_M35,2027-05-28,300,CN9
B619,M11,Thuoc_M11,2025-07-15,1700,CN7
B620,M13,Thuoc_M13,2026-05-18,900,CN5
B621,M1,Thuoc_M1,2025-09-10,1600,CN5
B622,M48,Thuoc_M48,2027-07-10,1500,CN1
B623,M28,Thuoc_M28,2026-06-25,1300,CN9
B624,M30,Thuoc_M30,2026-06-05,2000,CN5
B625,M16,Thuoc_M16,2026-05-04,200,CN1
B626,M14,Thuoc_M14,2027-02-12,300,CN3
B627,M20,Thuoc_M20,2025-03-24,400,CN5
B628,M16,Thuoc_M16,2027-07-10,1600,CN10
B629,M47,Thuoc_M47,2026-05-13,300,CN3
B630,M12,Thuoc_M12,2026-05-23,700,CN9
B631,M41,Thuoc_M41,2025-12-07,1100,CN10
B632,M11,Thuoc_M11,2026-02-11,1600,CN2
B633,M14,Thuoc_M14,2027-08-30,1600,CN6
B634,M30,Thuoc_M30,2025-04-20,1700,CN3
B635,M13,Thuoc_M13,2027-02-19,1400,CN4
B636,M21,Thuoc_M21,2026-04-20,1300,CN6
B637,M45,Thuoc_M45,2026-09-29,1300,CN9
B638,M7,Thuoc_M7,2025-09-17,1700,CN5
B639,M5,Thuoc_M5,2025-04-09,1800,CN8
B640,M11,Thuoc_M11,2026-01-01,100,CN9
B641,M8,Thuoc_M8,2027-07-20,1600,CN10
B642,M15,Thuoc_M15,2027-01-12,1000,CN6
B643,M35,Thuoc_M35,2025-07-08,300,CN9
B644,M3,Thuoc_M3,2027-07-26,1400,CN3
B645,M22,Thuoc_M22,2025-12-12,2000,CN9
B646,M13,Thuoc_M13,2025-08-01,600,CN4
B647,M46,Thuoc_M46,2026-05-31,600,CN4
B648,M34,Thuoc_M34,2027-02-06,300,CN6
B649,M6,Thuoc_M6,2026-01-18,1700,CN9
B650,M1,Thuoc_M1,2025-10-11,100,CN6
B651,M3,Thuoc_M3,2026-07-26,300,CN10
B652,M22,Thuoc_M22,2027-06-13,1500,CN7
B653,M19,Thuoc_M19,2026-12-05,900,CN4
B654,M17,Thuoc_M17,2025-03-27,400,CN5
B655,M19,Thuoc_M19,2027-01-03,1400,CN2
B656,M43,Thuoc_M43,2025-07-12,1000,CN6
B657,M39,Thuoc_M39,2026-01-17,100,CN3
B658,M13,Thuoc_M13,2025-10-16,200,CN10
B659,M40,Thuoc_M40,2025-08-15,500,CN3
B660,M13,Thuoc_M13,2025-06-15,200,CN8
B661,M47,Thuoc_M47,2027-07-10,1900,CN8
B662,M25,Thuoc_M25,2027-05-05,200,CN3
B663,M24,Thuoc_M24,2026-02-28,400,CN2
B664,M14,Thuoc_M14,2026-03-08,300,CN6
B665,M25,Thuoc_M25,2026-10-27,1400,CN9
B666,M13,Thuoc_M13,2027-08-26,1800,CN9
B667,M3,Thuoc_M3,2025-09-08,1800,CN10
B668,M2,Thuoc_M2,2027-01-08,1700,CN5
B669,M7,Thuoc_M7,2026-03-24,100,CN9
B670,M48,Thuoc_M48,2026-04-26,2000,CN8
B671,M34,Thuoc_M34,2025-10-01,1400,CN7
B672,M48,Thuoc_M48,2027-01-03,500,CN9
B673,M27,Thuoc_M27,2025-10-23,100,CN1
B674,M40,Thuoc_M40,2025-07-04,1200,CN9
B675,M50,Thuoc_M50,2026-09-12,1800,CN5
B676,M32,Thuoc_M32,2026-09-05,300,CN2
B677,M4,Thuoc_M4,2027-08-14,600,CN4
B678,M38,Thuoc_M38,2025-11-23,1000,CN7
B679,M39,Thuoc_M39,2027-03-06,1300,CN7
B680,M1,Thuoc_M1,2025-08-23,800,CN3
B681,M8,Thuoc_M8,2025-12-09,500,CN4
B682,M42,Thuoc_M42,2026-05-12,1200,CN7
B683,M17,Thuoc_M17,2025-04-24,1700,CN7
B684,M37,Thuoc_M37,2027-07-12,400,CN5
B685,M26,Thuoc_M26,2026-09-14,1100,CN5
B686,M41,Thuoc_M41,2025-03-18,1300,CN4
B687,M50,Thuoc_M50,2025-06-12,400,CN8
B688,M30,Thuoc_M30,2027-07-28,500,CN4
B689,M17,Thuoc_M17,2025-10-29,2000,CN2
B690,M3,Thuoc_M3,2027-07-08,1400,CN10
B691,M5,Thuoc_M5,2027-02-20,1900,CN4
B692,M24,Thuoc_M24,2025-03-18,1700,CN5
B693,M15,Thuoc_M15,2027-07-12,400,CN10
B694,M45,Thuoc_M45,2027-08-14,1600,CN2
B695,M45,Thuoc_M45,2025-07-01,900,CN10
B696,M43,Thuoc_M43,2027-08-10,1400,CN8
B697,M22,Thuoc_M22,2025-08-24,1200,CN7
B698,M27,Thuoc_M27,2025-08-27,300,CN9
B699,M24,Thuoc_M24,2025-03-18,1500,CN9
B700,M10,Thuoc_M10,2026-11-21,1300,CN1
B701,M20,Thuoc_M20,2027-05-23,800,CN7
B702,M50,Thuoc_M50,2027-06-06,800,CN10
B703,M23,Thuoc_M23,2027-03-03,1400,CN5
B704,M34,Thuoc_M34,2026-05-26,1700,CN4
B705,M3,Thuoc_M3,2027-09-02,1000,CN2
B706,M44,Thuoc_M44,2025-07-21,1800,CN6
B707,M40,Thuoc_M40,2026-09-21,1800,CN10
B708,M37,Thuoc_M37,2025-09-28,800,CN7
B709,M7,Thuoc_M7,2026-10-11,1700,CN8
B710,M30,Thuoc_M30,2027-05-17,1100,CN8
B711,M3,Thuoc_M3,2027-08-14,400,CN6
B712,M7,Thuoc_M7,2025-10-14,1000,CN4
B713,M49,Thuoc_M49,2027-01-15,200,CN1
B714,M42,Thuoc_M42,2026-06-24,1100,CN3
B715,M28,Thuoc_M28,2026-01-10,1200,CN1
B716,M31,Thuoc_M31,2025-03-28,1900,CN2
B717,M34,Thuoc_M34,2025-05-07,900,CN4
B718,M29,Thuoc_M29,2025-06-08,300,CN9
B719,M50,Thuoc_M50,2026-08-15,1500,CN2
B720,M36,Thuoc_M36,2026-10-26,700,CN6
B721,M41,Thuoc_M41,2026-04-05,1500,CN10
B722,M14,Thuoc_M14,2025-08-16,1100,CN6
B723,M40,Thuoc_M40,2026-11-13,1200,CN3
B724,M10,Thuoc_M10,2025-11-27,2000,CN1
B725,M26,Thuoc_M26,2026-01-18,900,CN6
B726,M26,Thuoc_M26,2026-01-03,300,CN10
B727,M15,Thuoc_M15,2026-07-04,1000,CN7
B728,M25,Thuoc_M25,2026-08-30,600,CN5
B729,M40,Thuoc_M40,2027-04-14,700,CN9
B730,M22,Thuoc_M22,2026-11-29,1300,CN6
B731,M25,Thuoc_M25,2027-04-13,1200,CN4
B732,M50,Thuoc_M50,2025-08-14,1700,CN5
B733,M47,Thuoc_M47,2026-03-16,900,CN3
B734,M45,Thuoc_M45,2027-07-18,2000,CN4
B735,M13,Thuoc_M13,2027-08-18,1000,CN3
B736,M38,Thuoc_M38,2025-09-04,600,CN8
B737,M45,Thuoc_M45,2026-06-08,2000,CN1
B738,M49,Thuoc_M49,2025-10-30,900,CN5
B739,M47,Thuoc_M47,2026-12-06,1400,CN6
B740,M49,Thuoc_M49,2025-04-22,1400,CN5
B741,M38,Thuoc_M38,2026-08-03,800,CN4
B742,M9,Thuoc_M9,2027-06-01,900,CN3
B743,M43,Thuoc_M43,2026-09-24,1100,CN8
B744,M45,Thuoc_M45,2027-04-28,1600,CN8
B745,M26,Thuoc_M26,2027-02-13,1500,CN4
B746,M47,Thuoc_M47,2027-08-04,1900,CN5
B747,M38,Thuoc_M38,2026-07-05,1900,CN5
B748,M37,Thuoc_M37,2025-05-30,500,CN5
B749,M4,Thuoc_M4,2026-05-29,1600,CN4
B750,M42,Thuoc_M42,2027-01-22,1400,CN4
B751,M37,Thuoc_M37,2027-05-01,1300,CN10
B752,M24,Thuoc_M24,2025-06-16,700,CN2
B753,M9,Thuoc_M9,2027-01-19,300,CN2
B754,M28,Thuoc_M28,2025-03-24,400,CN9
B755,M19,Thuoc_M19,2025-03-18,300,CN9
B756,M9,Thuoc_M9,2026-08-06,800,CN5
B757,M14,Thuoc_M14,2027-01-15,1500,CN8
B758,M44,Thuoc_M44,2025-04-24,700,CN4
B759,M4,Thuoc_M4,2027-07-22,2000,CN8
B760,M39,Thuoc_M39,2027-07-09,1900,CN8
B761,M49,Thuoc_M49,2027-05-12,1400,CN2
B762,M5,Thuoc_M5,2025-12-25,300,CN4
B763,M2,Thuoc_M2,2027-06-03,1300,CN7
B764,M22,Thuoc_M22,2025-09-25,1400,CN4
B765,M35,Thuoc_M35,2025-08-07,1300,CN7
B766,M20,Thuoc_M20,2025-03-25,100,CN9
B767,M2,Thuoc_M2,2027-06-21,1100,CN8
B768,M26,Thuoc_M26,2025-09-02,400,CN2
B769,M47,Thuoc_M47,2026-08-31,1000,CN4
B770,M26,Thuoc_M26,2026-11-12,1600,CN7
B771,M9,Thuoc_M9,2025-10-31,1100,CN6
B772,M46,Thuoc_M46,2027-05-30,1200,CN9
B773,M4,Thuoc_M4,2026-05-05,1600,CN5
B774,M10,Thuoc_M10,2026-12-16,300,CN10
B775,M50,Thuoc_M50,2025-08-18,1600,CN6
B776,M38,Thuoc_M38,2026-08-12,300,CN5
B777,M6,Thuoc_M6,2027-07-23,800,CN4
B778,M2,Thuoc_M2,2026-05-01,800,CN6
B779,M21,Thuoc_M21,2026-06-05,1500,CN2
B780,M4,Thuoc_M4,2025-05-07,1300,CN3
B781,M16,Thuoc_M16,2027-04-19,300,CN10
B782,M37,Thuoc_M37,2026-03-15,500,CN4
B783,M34,Thuoc_M34,2027-02-24,1300,CN9
B784,M17,Thuoc_M17,2026-02-17,200,CN2
B785,M38,Thuoc_M38,2026-03-16,1200,CN9
B786,M36,Thuoc_M36,2026-01-12,1400,CN10
B787,M37,Thuoc_M37,2027-02-09,1400,CN7
B788,M29,Thuoc_M29,2026-03-14,500,CN7
B789,M4,Thuoc_M4,2027-05-08,100,CN3
B790,M6,Thuoc_M6,2025-04-21,1900,CN5
B791,M21,Thuoc_M21,2027-01-25,1800,CN7
B792,M14,Thuoc_M14,2026-07-09,400,CN6
B793,M46,Thuoc_M46,2026-05-24,1400,CN7
B794,M40,Thuoc_M40,2026-12-07,1400,CN10
B795,M30,Thuoc_M30,2026-04-22,300,CN5
B796,M15,Thuoc_M15,2025-05-24,400,CN1
B797,M47,Thuoc_M47,2027-08-29,1100,CN4
B798,M11,Thuoc_M11,2026-11-22,1400,CN10
B799,M47,Thuoc_M47,2025-12-25,100,CN1
B800,M45,Thuoc_M45,2026-08-10,200,CN4
B801,M25,Thuoc_M25,2025-12-13,1300,CN8
B802,M6,Thuoc_M6,2026-05-09,1600,CN6
B803,M3,Thuoc_M3,2027-01-03,800,CN10
B804,M13,Thuoc_M13,2027-05-20,1500,CN4
B805,M46,Thuoc_M46,2027-08-04,1700,CN1
B806,M6,Thuoc_M6,2026-10-05,500,CN2
B807,M19,Thuoc_M19,2027-06-30,400,CN3
B808,M37,Thuoc_M37,2025-08-11,1400,CN8
B809,M30,Thuoc_M30,2026-11-19,1800,CN1
B810,M14,Thuoc_M14,2025-11-24,900,CN7
B811,M34,Thuoc_M34,2026-05-12,300,CN1
B812,M49,Thuoc_M49,2026-05-10,2000,CN3
B813,M50,Thuoc_M50,2026-09-23,200,CN1
B814,M31,Thuoc_M31,2027-05-02,1600,CN9
B815,M3,Thuoc_M3,2025-06-02,1600,CN9
B816,M4,Thuoc_M4,2027-03-13,1100,CN5
B817,M1,Thuoc_M1,2026-08-08,900,CN10
B818,M38,Thuoc_M38,2027-04-25,800,CN2
B819,M32,Thuoc_M32,2027-01-01,1700,CN9
B820,M19,Thuoc_M19,2026-01-02,600,CN8
B821,M44,Thuoc_M44,2025-04-28,700,CN2
B822,M42,Thuoc_M42,2027-04-10,2000,CN8
B823,M48,Thuoc_M48,2026-10-09,900,CN3
B824,M34,Thuoc_M34,2027-08-03,100,CN4
B825,M22,Thuoc_M22,2027-01-25,1800,CN7
B826,M2,Thuoc_M2,2026-04-09,900,CN4
B827,M35,Thuoc_M35,2025-10-12,600,CN3
B828,M7,Thuoc_M7,2026-02-15,1000,CN2
B829,M25,Thuoc_M25,2026-11-26,500,CN6
B830,M5,Thuoc_M5,2027-05-13,800,CN6
B831,M19,Thuoc_M19,2025-05-15,1100,CN1
B832,M39,Thuoc_M39,2025-10-25,1300,CN5
B833,M28,Thuoc_M28,2025-07-23,2000,CN4
B834,M34,Thuoc_M34,2026-08-01,900,CN3
B835,M12,Thuoc_M12,2026-05-23,500,CN1
B836,M39,Thuoc_M39,2026-12-11,1400,CN7
B837,M11,Thuoc_M11,2025-07-08,900,CN6
B838,M40,Thuoc_M40,2026-04-23,2000,CN8
B839,M23,Thuoc_M23,2025-05-30,100,CN6
B840,M20,Thuoc_M20,2025-09-10,1700,CN9
B841,M11,Thuoc_M11,2027-07-02,500,CN8
B842,M48,Thuoc_M48,2026-09-06,1400,CN6
B843,M3,Thuoc_M3,2026-09-12,1200,CN5
B844,M1,Thuoc_M1,2026-09-05,900,CN4
B845,M15,Thuoc_M15,2027-09-01,600,CN8
B846,M37,Thuoc_M37,2025-08-24,400,CN8
B847,M17,Thuoc_M17,2027-02-11,1700,CN5
B848,M44,Thuoc_M44,2025-03-30,400,CN9
B849,M49,Thuoc_M49,2026-08-25,1900,CN5
B850,M40,Thuoc_M40,2025-10-19,1000,CN8
B851,M15,Thuoc_M15,2025-12-31,900,CN5
B852,M45,Thuoc_M45,2025-03-28,700,CN6
B853,M23,Thuoc_M23,2027-05-18,300,CN4
B854,M14,Thuoc_M14,2026-12-24,500,CN6
B855,M14,Thuoc_M14,2025-12-15,1300,CN2
B856,M37,Thuoc_M37,2027-01-24,300,CN5
B857,M38,Thuoc_M38,2027-08-17,1800,CN3
B858,M24,Thuoc_M24,2027-05-11,1700,CN1
B859,M24,Thuoc_M24,2026-02-15,1700,CN2
B860,M19,Thuoc_M19,2027-05-14,1200,CN9
B861,M34,Thuoc_M34,2027-02-11,300,CN3
B862,M44,Thuoc_M44,2027-02-06,1400,CN4
B863,M7,Thuoc_M7,2026-03-05,1000,CN4
B864,M45,Thuoc_M45,2027-02-07,400,CN2
B865,M28,Thuoc_M28,2027-06-10,1200,CN3
B866,M10,Thuoc_M10,2027-03-31,100,CN9
B867,M9,Thuoc_M9,2025-05-22,700,CN9
B868,M17,Thuoc_M17,2026-11-12,500,CN7
B869,M24,Thuoc_M24,2027-05-24,1900,CN5
B870,M36,Thuoc_M36,2025-04-17,1500,CN7
B871,M47,Thuoc_M47,2027-09-03,1500,CN10
B872,M1,Thuoc_M1,2026-10-31,1800,CN1
B873,M32,Thuoc_M32,2027-01-10,1100,CN7
B874,M31,Thuoc_M31,2026-07-31,800,CN5
B875,M44,Thuoc_M44,2026-02-02,500,CN9
B876,M11,Thuoc_M11,2026-06-29,1300,CN6
B877,M18,Thuoc_M18,2026-05-17,1100,CN10
B878,M24,Thuoc_M24,2026-07-17,1300,CN7
B879,M43,Thuoc_M43,2026-10-20,900,CN5
B880,M16,Thuoc_M16,2027-06-25,1700,CN10
B881,M38,Thuoc_M38,2027-07-17,500,CN2
B882,M15,Thuoc_M15,2025-04-15,1800,CN7
B883,M48,Thuoc_M48,2027-02-25,500,CN2
B884,M15,Thuoc_M15,2025-08-09,100,CN8
B885,M7,Thuoc_M7,2026-11-23,1400,CN7
B886,M9,Thuoc_M9,2027-03-06,1500,CN8
B887,M15,Thuoc_M15,2027-03-09,100,CN1
B888,M22,Thuoc_M22,2026-08-28,900,CN2
B889,M8,Thuoc_M8,2025-12-27,2000,CN6
B890,M49,Thuoc_M49,2025-12-18,100,CN3
B891,M8,Thuoc_M8,2026-06-08,1600,CN6
B892,M21,Thuoc_M21,2027-03-31,700,CN3
B893,M22,Thuoc_M22,2026-12-09,200,CN2
B894,M29,Thuoc_M29,2026-11-07,100,CN1
B895,M4,Thuoc_M4,2027-06-21,900,CN10
B896,M44,Thuoc_M44,2026-11-08,300,CN2
B897,M33,Thuoc_M33,2027-08-15,1200,CN7
B898,M47,Thuoc_M47,2027-05-22,700,CN3
B899,M25,Thuoc_M25,2027-02-25,1800,CN3
B900,M49,Thuoc_M49,2026-11-14,900,CN4
B901,M30,Thuoc_M30,2027-02-13,100,CN9
B902,M4,Thuoc_M4,2027-03-05,1100,CN5
B903,M8,Thuoc_M8,2026-12-13,1300,CN2
B904,M23,Thuoc_M23,2025-05-07,1800,CN2
B905,M5,Thuoc_M5,2027-01-24,300,CN5
B906,M2,Thuoc_M2,2025-09-25,1900,CN5
B907,M50,Thuoc_M50,2025-11-06,1900,CN1
B908,M50,Thuoc_M50,2025-12-02,700,CN9
B909,M46,Thuoc_M46,2026-05-21,2000,CN10
B910,M19,Thuoc_M19,2026-07-14,1000,CN3
B911,M12,Thuoc_M12,2025-03-18,700,CN10
B912,M15,Thuoc_M15,2026-12-31,300,CN5
B913,M5,Thuoc_M5,2026-04-07,1500,CN2
B914,M44,Thuoc_M44,2026-11-08,500,CN1
B915,M18,Thuoc_M18,2026-01-29,1800,CN3
B916,M18,Thuoc_M18,2026-04-15,1900,CN8
B917,M49,Thuoc_M49,2025-04-22,1000,CN10
B918,M2,Thuoc_M2,2025-06-23,900,CN10
B919,M46,Thuoc_M46,2026-05-01,100,CN3
B920,M41,Thuoc_M41,2025-10-25,1600,CN10
B921,M25,Thuoc_M25,2025-06-19,500,CN9
B922,M37,Thuoc_M37,2025-05-25,1000,CN1
B923,M30,Thuoc_M30,2026-05-22,800,CN8
B924,M24,Thuoc_M24,2026-12-27,700,CN2
B925,M8,Thuoc_M8,2026-11-14,900,CN3
B926,M12,Thuoc_M12,2026-06-01,1200,CN6
B927,M37,Thuoc_M37,2027-01-23,800,CN4
B928,M11,Thuoc_M11,2025-09-13,1100,CN9
B929,M30,Thuoc_M30,2025-03-27,1300,CN6
B930,M23,Thuoc_M23,2026-08-10,1700,CN5
B931,M31,Thuoc_M31,2026-03-13,100,CN9
B932,M46,Thuoc_M46,2025-04-09,1000,CN2
B933,M48,Thuoc_M48,2026-01-03,1500,CN7
B934,M27,Thuoc_M27,2025-08-04,800,CN5
B935,M35,Thuoc_M35,2026-11-14,1600,CN1
B936,M14,Thuoc_M14,2026-11-07,400,CN1
B937,M14,Thuoc_M14,2026-06-10,700,CN4
B938,M16,Thuoc_M16,2026-05-27,600,CN3
B939,M50,Thuoc_M50,2025-09-01,1700,CN6
B940,M13,Thuoc_M13,2026-12-23,400,CN8
B941,M42,Thuoc_M42,2027-03-27,100,CN3
B942,M7,Thuoc_M7,2025-08-19,1100,CN2
B943,M46,Thuoc_M46,2025-04-02,900,CN1
B944,M12,Thuoc_M12,2025-09-17,1700,CN7
B945,M50,Thuoc_M50,2027-05-07,1400,CN1
B946,M28,Thuoc_M28,2026-07-29,1700,CN4
B947,M16,Thuoc_M16,2027-04-04,1100,CN1
B948,M21,Thuoc_M21,2027-04-21,600,CN7
B949,M37,Thuoc_M37,2025-11-21,1100,CN9
B950,M50,Thuoc_M50,2025-11-15,400,CN3
B951,M27,Thuoc_M27,2027-06-07,200,CN1
B952,M8,Thuoc_M8,2026-09-22,1200,CN10
B953,M31,Thuoc_M31,2026-10-27,1600,CN5
B954,M13,Thuoc_M13,2026-02-17,1900,CN1
B955,M46,Thuoc_M46,2027-08-15,900,CN4
B956,M40,Thuoc_M40,2026-05-02,300,CN2
B957,M3,Thuoc_M3,2025-05-24,1700,CN5
B958,M10,Thuoc_M10,2025-11-07,1200,CN6
B959,M32,Thuoc_M32,2025-06-19,1200,CN5
B960,M24,Thuoc_M24,2026-09-10,800,CN4
B961,M50,Thuoc_M50,2026-01-24,300,CN5
B962,M33,Thuoc_M33,2026-04-14,700,CN6
B963,M20,Thuoc_M20,2026-04-16,900,CN10
B964,M32,Thuoc_M32,2027-07-22,1900,CN10
B965,M19,Thuoc_M19,2026-08-12,1000,CN4
B966,M33,Thuoc_M33,2025-09-25,1700,CN7
B967,M45,Thuoc_M45,2025-04-06,1100,CN3
B968,M38,Thuoc_M38,2026-01-02,100,CN1
B969,M34,Thuoc_M34,2026-01-11,700,CN9
B970,M38,Thuoc_M38,2026-05-14,1300,CN8
B971,M1,Thuoc_M1,2025-05-29,1600,CN4
B972,M17,Thuoc_M17,2026-07-08,1500,CN3
B973,M33,Thuoc_M33,2026-02-12,1900,CN4
B974,M33,Thuoc_M33,2027-02-12,500,CN3
B975,M39,Thuoc_M39,2025-09-02,300,CN1
B976,M2,Thuoc_M2,2025-11-21,1600,CN5
